"","Rk","Name","YoB","Votes","%vote","HOFm","HOFs","Yrs","WAR","WAR7","JAWS","Jpos","G","AB","R","H","HR","RBI","SB","BB","BA","OBP","SLG","OPS","OPS+","W","L","ERA","ERA+","WHIP","G","GS","SV","IP","H","HR","BB","SO","Pos Summary","HoF"
"104","4","Trevor Hoffman","3rd","337","79.9%","159","19","18","28.0","19.4","23.7","32.5","1007","34","1","4","0","5","0","0",".118",".118",".176",".294","-22","61","75","2.87","141","1.058","1035","0","601","1089.1","846","100","307","1133","*1",1
"105","5","Edgar Martínez HOF","9th","297","70.4%","132","50","18","68.4","43.7","56.0","56.3","2055","7213","1219","2247","309","1261","49","1283",".312",".418",".515",".933","147","","","","","","","","","","","","","","*D*5H/3",0
"106","6","Mike Mussina HOF","5th","268","63.5%","121","54","18","82.8","44.5","63.6","61.5","22","52","3","9","0","5","0","1",".173",".189",".192",".381","1","270","153","3.68","123","1.192","537","536","0","3562.2","3460","376","785","2813","*1",0
"107","7","Roger Clemens","6th","242","57.3%","332","73","24","139.2","65.9","102.6","61.5","95","179","5","31","0","12","0","13",".173",".236",".207",".443","17","354","184","3.12","143","1.173","709","707","0","4916.2","4185","363","1580","4672","*1",0
"108","8","Barry Bonds","6th","238","56.4%","340","77","22","162.8","72.7","117.8","53.4","2986","9847","2227","2935","762","1996","514","2558",".298",".444",".607","1.051","182","","","","","","","","","","","","","","*78HD/9",0
"109","9","Curt Schilling","6th","216","51.2%","171","46","20","79.5","48.6","64.1","61.5","402","773","39","117","0","29","1","25",".151",".178",".171",".348","-9","216","146","3.46","127","1.137","569","436","22","3261.0","2998","347","711","3116","*1/H",0
"110","10","Omar Vizquel","1st","156","37.0%","120","42","24","45.6","26.8","36.2","55.5","2968","10586","1445","2877","80","951","404","1028",".272",".336",".352",".688","82","","","","","","","","","","","","","","*65H4/D379",0
"111","11","Larry Walker HOF","8th","144","34.1%","148","58","17","72.7","44.7","58.7","56.7","1988","6907","1355","2160","383","1311","230","913",".313",".400",".565",".965","141","","","","","","","","","","","","","","*9H387/D45",0
"112","12","Fred McGriff HOF","9th","98","23.2%","100","48","19","52.6","36.0","44.3","53.4","2460","8757","1349","2490","493","1550","72","1305",".284",".377",".509",".886","134","","","","","","","","","","","","","","*3DH",0
"113","13","Manny Ramirez","2nd","93","22.0%","226","69","19","69.3","39.9","54.6","53.4","2302","8244","1544","2574","555","1831","38","1329",".312",".411",".585",".996","154","","","","","","","","","","","","","","*7*9*DH",0
"114","14","Jeff Kent","5th","61","14.5%","123","51","17","55.4","35.8","45.6","57.1","2298","8498","1320","2461","377","1518","94","801",".290",".356",".500",".855","123","","","","","","","","","","","","","","*453H/D6",0
"115","15","Billy Wagner","3rd","47","11.1%","107","24","16","27.7","19.8","23.7","32.5","810","20","1","2","0","1","0","1",".100",".143",".100",".243","-35","47","40","2.31","187","0.998","853","0","422","903.0","601","82","300","1196","*1",0
"116","16","Gary Sheffield","4th","47","11.1%","158","61","22","60.5","38.0","49.3","56.7","2576","9217","1636","2689","509","1676","253","1475",".292",".393",".514",".907","140","","","","","","","","","","","","","","*9*7*5*D6H/3",0
"117","17","Scott Rolen HOF","1st","43","10.2%","99","40","17","70.1","43.6","56.9","56.3","2038","7398","1211","2077","316","1287","118","899",".281",".364",".490",".855","122","","","","","","","","","","","","","","*5/H",0
"118","18","Sammy Sosa","6th","33","7.8%","202","52","18","58.6","43.8","51.2","56.7","2354","8813","1475","2408","609","1667","234","929",".273",".344",".534",".878","128","","","","","","","","","","","","","","*98DH/7",0
"119","19","Andruw Jones","1st","31","7.3%","109","34","17","62.7","46.4","54.6","58.2","2196","7599","1204","1933","434","1289","152","891",".254",".337",".486",".823","111","","","","","","","","","","","","","","*89H7D/3",0
"120","20","X-Jamie Moyer","1st","10","2.4%","56","39","25","49.8","32.8","41.3","61.5","236","400","24","51","0","15","0","35",".128",".199",".140",".339","-8","269","209","4.25","103","1.322","696","638","0","4074.0","4231","522","1155","2441","*1/H",0
"121","21","X-Johan Santana","1st","10","2.4%","82","35","12","51.7","45.0","48.3","61.5","117","248","11","40","1","9","0","9",".161",".191",".230",".421","13","139","78","3.20","136","1.132","360","284","1","2025.2","1726","220","567","1988","*1",0
"122","22","X-Johnny Damon","1st","8","1.9%","90","45","18","56.3","32.9","44.6","58.2","2490","9736","1668","2769","235","1139","408","1003",".284",".352",".433",".785","104","","","","","","","","","","","","","","*8*7*D9H/3",0
"123","23","X-Hideki Matsui","1st","4","0.9%","37","21","10","21.2","21.3","21.3","53.4","1236","4442","656","1253","175","760","13","547",".282",".360",".462",".822","118","","","","","","","","","","","","","","*7*D8H/9",0
"124","24","X-Kerry Wood","1st","2","0.5%","24","14","14","27.6","24.9","26.2","32.5","341","346","23","59","7","32","0","11",".171",".196",".249",".444","15","86","75","3.67","117","1.267","446","178","63","1380.0","1083","148","666","1582","*1/H",0
"125","25","X-Chris Carpenter","1st","2","0.5%","70","26","15","34.2","29.3","31.8","61.5","196","439","18","52","2","21","0","12",".118",".145",".150",".296","-21","144","94","3.76","116","1.276","350","332","0","2219.1","2205","220","627","1697","*1",0
"126","26","X-Carlos Lee","1st","1","0.2%","79","35","14","28.3","23.3","25.8","53.4","2099","7983","1125","2273","358","1363","125","655",".285",".339",".483",".821","113","","","","","","","","","","","","","","*73D/H",0
"127","27","X-Liván Hernández","1st","1","0.2%","41","16","17","30.0","27.4","28.7","61.5","491","973","64","215","10","85","0","10",".221",".231",".295",".526","38","178","177","4.44","95","1.440","519","474","1","3189.0","3525","362","1066","1976","*1/H",0
"128","28","X-Kevin Millwood","1st","0","0.0%","34","20","16","29.8","24.9","27.3","61.5","241","472","22","57","4","27","0","21",".121",".158",".178",".336","-13","169","152","4.11","106","1.328","451","443","0","2720.1","2770","296","843","2083","*1",0
"129","29","X-Brad Lidge","1st","0","0.0%","48","10","11","7.9","12.1","10.0","32.5","578","7","0","2","0","2","0","0",".286",".286",".429",".714","81","26","32","3.54","122","1.291","603","1","225","603.1","492","57","287","799","*1",0
"130","30","X-Jason Isringhausen","1st","0","0.0%","71","7","16","13.0","12.0","12.5","32.5","500","104","11","21","2","16","0","5",".202",".241",".317",".558","48","51","55","3.64","115","1.328","724","52","300","1007.2","901","85","437","830","*1",0
"131","31","X-Aubrey Huff","1st","0","0.0%","30","20","13","20.5","22.7","21.6","53.4","1681","6104","806","1699","242","904","37","571",".278",".342",".464",".806","114","","","","","","","","","","","","","","*3*D*59H7/4",0
"132","32","X-Orlando Hudson","1st","0","0.0%","21","18","11","30.9","27.3","29.1","57.1","1345","4825","648","1319","93","542","85","483",".273",".341",".412",".752","97","","","","","","","","","","","","","","*4H/5D",0
"133","33","X-Carlos Zambrano","1st","0","0.0%","30","23","12","43.9","38.3","41.1","61.5","365","693","75","165","24","71","1","10",".238",".248",".388",".636","62","132","91","3.66","120","1.331","354","302","0","1959.0","1709","161","898","1637","*1H",0
"134","1","Mariano Rivera","1st","425","100.0%","214","30","19","56.3","28.7","42.5","32.5","73","3","0","0","0","1","0","1",".000",".250",".000",".250","-27","82","60","2.21","205","1.000","1115","10","652","1283.2","998","71","286","1173","*1",1
"135","2","Roy Halladay","1st","363","85.4%","127","45","16","64.2","50.6","57.4","61.5","115","275","15","34","0","12","0","4",".124",".136",".131",".267","-27","203","105","3.38","131","1.178","416","390","1","2749.1","2646","236","592","2117","*1",1
"136","3","Edgar Martínez","10th","363","85.4%","132","50","18","68.4","43.7","56.0","56.3","2055","7213","1219","2247","309","1261","49","1283",".312",".418",".515",".933","147","","","","","","","","","","","","","","*D*5H/3",1
"137","4","Mike Mussina","6th","326","76.7%","121","54","18","82.8","44.5","63.6","61.5","22","52","3","9","0","5","0","1",".173",".189",".192",".381","1","270","153","3.68","123","1.192","537","536","0","3562.2","3460","376","785","2813","*1",1
"138","5","Curt Schilling","7th","259","60.9%","171","46","20","79.5","48.6","64.1","61.5","402","773","39","117","0","29","1","25",".151",".178",".171",".348","-9","216","146","3.46","127","1.137","569","436","22","3261.0","2998","347","711","3116","*1/H",0
"139","6","Roger Clemens","7th","253","59.5%","332","73","24","139.2","65.9","102.6","61.5","95","179","5","31","0","12","0","13",".173",".236",".207",".443","17","354","184","3.12","143","1.173","709","707","0","4916.2","4185","363","1580","4672","*1",0
"140","7","Barry Bonds","7th","251","59.1%","340","77","22","162.8","72.7","117.8","53.4","2986","9847","2227","2935","762","1996","514","2558",".298",".444",".607","1.051","182","","","","","","","","","","","","","","*78HD/9",0
"141","8","Larry Walker HOF","9th","232","54.6%","148","58","17","72.7","44.7","58.7","56.7","1988","6907","1355","2160","383","1311","230","913",".313",".400",".565",".965","141","","","","","","","","","","","","","","*9H387/D45",0
"142","9","Omar Vizquel","2nd","182","42.8%","120","42","24","45.6","26.8","36.2","55.5","2968","10586","1445","2877","80","951","404","1028",".272",".336",".352",".688","82","","","","","","","","","","","","","","*65H4/D379",0
"143","10","X-Fred McGriff HOF","10th","169","39.8%","100","48","19","52.6","36.0","44.3","53.4","2460","8757","1349","2490","493","1550","72","1305",".284",".377",".509",".886","134","","","","","","","","","","","","","","*3DH",0
"144","11","Manny Ramirez","3rd","97","22.8%","226","69","19","69.3","39.9","54.6","53.4","2302","8244","1544","2574","555","1831","38","1329",".312",".411",".585",".996","154","","","","","","","","","","","","","","*7*9*DH",0
"145","12","Jeff Kent","6th","77","18.1%","123","51","17","55.4","35.8","45.6","57.1","2298","8498","1320","2461","377","1518","94","801",".290",".356",".500",".855","123","","","","","","","","","","","","","","*453H/D6",0
"146","13","Scott Rolen HOF","2nd","73","17.2%","99","40","17","70.1","43.6","56.9","56.3","2038","7398","1211","2077","316","1287","118","899",".281",".364",".490",".855","122","","","","","","","","","","","","","","*5/H",0
"147","14","Billy Wagner","4th","71","16.7%","107","24","16","27.7","19.8","23.7","32.5","810","20","1","2","0","1","0","1",".100",".143",".100",".243","-35","47","40","2.31","187","0.998","853","0","422","903.0","601","82","300","1196","*1",0
"148","15","Todd Helton HOF","1st","70","16.5%","175","59","17","61.8","46.6","54.2","53.4","2247","7962","1401","2519","369","1406","37","1335",".316",".414",".539",".953","133","","","","","","","","","","","","","","*3H/7D9",0
"149","16","Gary Sheffield","5th","58","13.6%","158","61","22","60.5","38.0","49.3","56.7","2576","9217","1636","2689","509","1676","253","1475",".292",".393",".514",".907","140","","","","","","","","","","","","","","*9*7*5*D6H/3",0
"150","17","Andy Pettitte","1st","42","9.9%","128","44","18","60.2","34.1","47.2","61.5","108","196","6","27","1","13","0","6",".138",".163",".184",".346","-10","256","153","3.85","117","1.351","531","521","0","3316.0","3448","288","1031","2448","*1/H",0
"151","18","Sammy Sosa","7th","36","8.5%","202","52","18","58.6","43.8","51.2","56.7","2354","8813","1475","2408","609","1667","234","929",".273",".344",".534",".878","128","","","","","","","","","","","","","","*98DH/7",0
"152","19","Andruw Jones","2nd","32","7.5%","109","34","17","62.7","46.4","54.6","58.2","2196","7599","1204","1933","434","1289","152","891",".254",".337",".486",".823","111","","","","","","","","","","","","","","*89H7D/3",0
"153","20","X-Michael Young","1st","9","2.1%","112","36","14","24.7","21.4","23.1","55.5","1970","7918","1137","2375","185","1030","90","575",".300",".346",".441",".787","104","","","","","","","","","","","","","","*6*5*4D3/H",0
"154","21","X-Miguel Tejada","1st","5","1.2%","149","44","16","47.1","36.6","41.9","55.5","2171","8434","1230","2407","307","1302","85","553",".285",".336",".456",".791","108","","","","","","","","","","","","","","*654/HD3",0
"155","22","X-Lance Berkman","1st","5","1.2%","98","44","15","51.9","39.2","45.6","53.4","1879","6491","1146","1905","366","1234","86","1201",".293",".406",".537",".943","144","","","","","","","","","","","","","","*3*7*98DH",0
"156","23","X-Roy Oswalt","1st","4","0.9%","59","34","13","50.0","40.2","45.1","61.5","335","657","30","101","1","36","0","27",".154",".193",".169",".362","-4","163","102","3.36","127","1.211","365","341","0","2245.1","2199","197","520","1852","*1/H7",0
"157","24","X-Plácido Polanco","1st","2","0.5%","42","26","16","41.9","32.4","37.1","57.1","1927","7214","1009","2142","104","723","81","429",".297",".343",".397",".740","95","","","","","","","","","","","","","","*4*56H/7D3",0
"158","25","X-Vernon Wells","1st","0","0.0%","52","19","15","28.6","26.2","27.4","58.2","1731","6642","930","1794","270","958","109","472",".270",".319",".459",".778","104","","","","","","","","","","","","","","*87D9H/345",0
"159","26","X-Kevin Youkilis","1st","0","0.0%","29","23","10","32.4","31.2","31.8","53.4","1061","3749","653","1053","150","618","26","539",".281",".382",".478",".861","124","","","","","","","","","","","","","","*3*5H/7D49",0
"160","27","X-Darren Oliver","1st","0","0.0%","20","9","20","22.2","16.8","19.5","32.5","181","217","17","48","1","20","0","8",".221",".259",".286",".544","38","118","98","4.51","104","1.439","766","229","7","1915.2","2037","216","720","1259","*1/H",0
"161","28","X-Juan Pierre","1st","0","0.0%","63","23","14","17.3","16.6","17.0","58.2","1994","7525","1075","2217","18","517","614","464",".295",".343",".361",".704","84","","","","","","","","","","","","","","*8*7H/D",0
"162","29","X-Rick Ankiel","1st","0","0.0%","0","5","11","5.5","6.5","6.0","58.2","651","1921","260","462","76","251","21","162",".240",".302",".422",".724","92","13","10","3.90","119","1.355","51","41","1","242.0","198","32","130","269","*8H917",0
"163","30","X-Derek Lowe","1st","0","0.0%","51","19","17","34.3","28.3","31.3","61.5","258","436","30","65","1","25","1","29",".149",".201",".186",".387","4","176","157","4.03","109","1.330","681","377","86","2671.1","2759","217","794","1722","*1/H",0
"164","31","X-Ted Lilly","1st","0","0.0%","12","16","15","27.1","24.6","25.8","61.5","186","347","10","35","0","17","3","8",".101",".124",".124",".248","-34","130","113","4.14","106","1.255","356","331","0","1982.2","1827","293","661","1681","*1/H",0
"165","32","X-Travis Hafner","1st","0","0.0%","31","19","12","24.8","24.6","24.7","53.4","1183","4058","619","1107","213","731","11","598",".273",".376",".498",".874","134","","","","","","","","","","","","","","*DH3",0
"166","33","X-Jon Garland","1st","0","0.0%","17","9","13","22.5","19.5","21.0","61.5","102","175","12","24","1","7","0","10",".137",".187",".166",".353","-4","136","125","4.37","103","1.387","365","342","1","2151.1","2260","263","723","1156","*1/H",0
"167","34","X-Freddy García","1st","0","0.0%","38","23","15","34.2","27.4","30.8","61.5","39","77","1","12","0","4","0","2",".156",".175",".182",".357","-5","156","108","4.15","107","1.303","376","357","0","2264.0","2243","285","708","1621","*1/H",0
"168","35","X-Jason Bay","1st","0","0.0%","47","21","11","24.8","24.6","24.7","53.4","1278","4505","737","1200","222","754","95","636",".266",".360",".481",".841","121","","","","","","","","","","","","","","*78H/9D",0
"169","1","Derek Jeter","1st","396","99.7%","337","67","20","71.3","42.4","56.8","55.5","2747","11195","1923","3465","260","1311","358","1082",".310",".377",".440",".817","115","","","","","","","","","","","","","","*6D/H",1
"170","2","Larry Walker","10th","304","76.6%","148","58","17","72.7","44.7","58.7","56.7","1988","6907","1355","2160","383","1311","230","913",".313",".400",".565",".965","141","","","","","","","","","","","","","","*9H387/D45",1
"171","3","Curt Schilling","8th","278","70.0%","171","46","20","79.5","48.6","64.1","61.5","402","773","39","117","0","29","1","25",".151",".178",".171",".348","-9","216","146","3.46","127","1.137","569","436","22","3261.0","2998","347","711","3116","*1/H",0
"172","4","Roger Clemens","8th","242","61.0%","332","73","24","139.2","65.9","102.6","61.5","95","179","5","31","0","12","0","13",".173",".236",".207",".443","17","354","184","3.12","143","1.173","709","707","0","4916.2","4185","363","1580","4672","*1",0
"173","5","Barry Bonds","8th","241","60.7%","340","77","22","162.8","72.7","117.8","53.4","2986","9847","2227","2935","762","1996","514","2558",".298",".444",".607","1.051","182","","","","","","","","","","","","","","*78HD/9",0
"174","6","Omar Vizquel","3rd","209","52.6%","120","42","24","45.6","26.8","36.2","55.5","2968","10586","1445","2877","80","951","404","1028",".272",".336",".352",".688","82","","","","","","","","","","","","","","*65H4/D379",0
"175","7","Scott Rolen HOF","3rd","140","35.3%","99","40","17","70.1","43.6","56.9","56.3","2038","7398","1211","2077","316","1287","118","899",".281",".364",".490",".855","122","","","","","","","","","","","","","","*5/H",0
"176","8","Billy Wagner","5th","126","31.7%","107","24","16","27.7","19.8","23.7","32.5","810","20","1","2","0","1","0","1",".100",".143",".100",".243","-35","47","40","2.31","187","0.998","853","0","422","903.0","601","82","300","1196","*1",0
"177","9","Gary Sheffield","6th","121","30.5%","158","61","22","60.5","38.0","49.3","56.7","2576","9217","1636","2689","509","1676","253","1475",".292",".393",".514",".907","140","","","","","","","","","","","","","","*9*7*5*D6H/3",0
"178","10","Todd Helton HOF","2nd","116","29.2%","175","59","17","61.8","46.6","54.2","53.4","2247","7962","1401","2519","369","1406","37","1335",".316",".414",".539",".953","133","","","","","","","","","","","","","","*3H/7D9",0
"179","11","Manny Ramirez","4th","112","28.2%","226","69","19","69.3","39.9","54.6","53.4","2302","8244","1544","2574","555","1831","38","1329",".312",".411",".585",".996","154","","","","","","","","","","","","","","*7*9*DH",0
"180","12","Jeff Kent","7th","109","27.5%","123","51","17","55.4","35.8","45.6","57.1","2298","8498","1320","2461","377","1518","94","801",".290",".356",".500",".855","123","","","","","","","","","","","","","","*453H/D6",0
"181","13","Andruw Jones","3rd","77","19.4%","109","34","17","62.7","46.4","54.6","58.2","2196","7599","1204","1933","434","1289","152","891",".254",".337",".486",".823","111","","","","","","","","","","","","","","*89H7D/3",0
"182","14","Sammy Sosa","8th","55","13.9%","202","52","18","58.6","43.8","51.2","56.7","2354","8813","1475","2408","609","1667","234","929",".273",".344",".534",".878","128","","","","","","","","","","","","","","*98DH/7",0
"183","15","Andy Pettitte","2nd","45","11.3%","128","44","18","60.2","34.1","47.2","61.5","108","196","6","27","1","13","0","6",".138",".163",".184",".346","-10","256","153","3.85","117","1.351","531","521","0","3316.0","3448","288","1031","2448","*1/H",0
"184","16","Bobby Abreu","1st","22","5.5%","95","54","18","60.2","41.6","50.9","56.7","2425","8480","1453","2470","288","1363","400","1476",".291",".395",".475",".870","128","","","","","","","","","","","","","","*9DH7/8",0
"185","17","X-Paul Konerko","1st","10","2.5%","80","36","18","28.1","21.5","24.8","53.4","2349","8393","1162","2340","439","1412","9","921",".279",".354",".486",".841","118","","","","","","","","","","","","","","*3*DH/57",0
"186","18","X-Jason Giambi","1st","6","1.5%","108","44","20","50.5","42.2","46.3","53.4","2260","7267","1227","2010","440","1441","20","1366",".277",".399",".516",".916","139","","","","","","","","","","","","","","*3*DH75/9",0
"187","19","X-Alfonso Soriano","1st","6","1.5%","105","31","16","28.6","27.6","28.1","53.4","1975","7750","1152","2095","412","1159","289","496",".270",".319",".500",".819","112","","","","","","","","","","","","","","*7*4DH/9856",0
"188","20","X-Cliff Lee","1st","2","0.5%","72","30","13","43.2","39.7","41.4","61.5","133","291","18","51","2","19","2","5",".175",".189",".227",".415","13","143","91","3.52","118","1.196","328","324","0","2156.2","2116","223","464","1824","*1/H",0
"189","21","X-Eric Chavez","1st","2","0.5%","29","25","17","38.3","31.1","34.7","56.3","1615","5518","816","1477","260","902","50","639",".268",".342",".475",".818","115","","","","","","","","","","","","","","*5HD/367",0
"190","22","X-J.J. Putz","1st","1","0.3%","25","17","12","13.1","12.9","13.0","32.5","212","0","0","0","0","0","0","0","","","","","","37","33","3.08","138","1.152","572","0","189","566.2","469","50","184","599","*1",0
"191","23","X-Brad Penny","1st","1","0.3%","23","11","14","18.9","21.4","20.1","61.5","288","529","27","83","3","34","0","3",".157",".166",".214",".380","-1","121","101","4.29","99","1.376","349","319","0","1925.0","2030","194","619","1273","*1/H",0
"192","24","X-Raúl Ibañez","1st","1","0.3%","38","27","19","20.9","20.1","20.5","53.4","2161","7471","1055","2034","305","1207","50","713",".272",".335",".465",".801","111","","","","","","","","","","","","","","*7*DH93/852",0
"193","25","X-Adam Dunn","1st","1","0.3%","75","32","14","17.9","17.7","17.8","53.4","2001","6883","1097","1631","462","1168","63","1317",".237",".364",".490",".854","124","0","0","9.00","76","3.000","1","0","0","1.0","2","0","1","0","*7*3*D9H/1",0
"194","26","X-Brian Roberts","1st","0","0.0%","34","24","14","29.5","28.1","28.8","57.1","1418","5531","850","1527","97","542","285","609",".276",".347",".409",".756","101","","","","","","","","","","","","","","*4H6D",0
"195","27","X-Carlos Peña","1st","0","0.0%","25","18","14","25.5","24.1","24.8","53.4","1493","4949","745","1146","286","818","29","817",".232",".346",".462",".808","117","","","","","","","","","","","","","","*3DH/7",0
"196","28","X-Rafael Furcal","1st","0","0.0%","54","32","14","39.5","30.8","35.1","55.5","1614","6477","1063","1817","113","587","314","643",".281",".346",".402",".748","96","","","","","","","","","","","","","","*6H4",0
"197","29","X-Chone Figgins","1st","0","0.0%","18","19","12","22.0","22.5","22.3","56.3","1282","4701","708","1298","35","403","341","540",".276",".349",".363",".712","92","","","","","","","","","","","","","","*5487H/69D",0
"198","30","X-José Valverde","1st","0","0.0%","51","13","12","11.5","12.0","11.7","32.5","387","2","1","1","0","0","0","0",".500",".500","1.000","1.500","276","27","33","3.27","133","1.196","626","0","288","630.1","490","67","264","692","*1",0
"199","31","X-Heath Bell","1st","0","0.0%","31","13","11","7.1","8.9","8.0","32.5","549","6","0","0","0","0","0","0",".000",".000",".000",".000","-100","38","32","3.49","112","1.269","590","0","168","628.2","584","48","214","637","*1",0
"200","32","X-Josh Beckett","1st","0","0.0%","43","23","14","35.7","31.2","33.4","61.5","153","289","19","41","3","18","0","12",".142",".175",".215",".390","4","138","106","3.88","111","1.232","335","332","0","2051.0","1897","238","629","1901","*1",0
"201","1","Curt Schilling","9th","285","71.1%","171","46","20","79.5","48.6","64.1","61.5","402","773","39","117","0","29","1","25",".151",".178",".171",".348","-9","216","146","3.46","127","1.137","569","436","22","3261.0","2998","347","711","3116","*1/H",0
"202","2","Barry Bonds","9th","248","61.8%","340","77","22","162.8","72.7","117.8","53.4","2986","9847","2227","2935","762","1996","514","2558",".298",".444",".607","1.051","182","","","","","","","","","","","","","","*78HD/9",0
"203","3","Roger Clemens","9th","247","61.6%","332","73","24","139.2","65.9","102.6","61.5","95","179","5","31","0","12","0","13",".173",".236",".207",".443","17","354","184","3.12","143","1.173","709","707","0","4916.2","4185","363","1580","4672","*1",0
"204","4","Scott Rolen HOF","4th","212","52.9%","99","40","17","70.1","43.6","56.9","56.3","2038","7398","1211","2077","316","1287","118","899",".281",".364",".490",".855","122","","","","","","","","","","","","","","*5/H",0
"205","5","Omar Vizquel","4th","197","49.1%","120","42","24","45.6","26.8","36.2","55.5","2968","10586","1445","2877","80","951","404","1028",".272",".336",".352",".688","82","","","","","","","","","","","","","","*65H4/D379",0
